City,Latitude,Longitude,US_AQI
Ahmedabad,23.0225,72.5714,57.0
Ahmedabad,23.0225,72.5714,57.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,59.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,74.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,79.0
Ahmedabad,23.0225,72.5714,81.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,86.0
Ahmedabad,23.0225,72.5714,101.0
Ahmedabad,23.0225,72.5714,111.0
Ahmedabad,23.0225,72.5714,113.0
Ahmedabad,23.0225,72.5714,106.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,62.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,56.0
Ahmedabad,23.0225,72.5714,55.0
Ahmedabad,23.0225,72.5714,56.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,63.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,83.0
Ahmedabad,23.0225,72.5714,102.0
Ahmedabad,23.0225,72.5714,113.0
Ahmedabad,23.0225,72.5714,113.0
Ahmedabad,23.0225,72.5714,101.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,82.0
Ahmedabad,23.0225,72.5714,112.0
Ahmedabad,23.0225,72.5714,140.0
Ahmedabad,23.0225,72.5714,158.0
Ahmedabad,23.0225,72.5714,163.0
Ahmedabad,23.0225,72.5714,154.0
Ahmedabad,23.0225,72.5714,131.0
Ahmedabad,23.0225,72.5714,100.0
Ahmedabad,23.0225,72.5714,85.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,94.0
Ahmedabad,23.0225,72.5714,98.0
Ahmedabad,23.0225,72.5714,101.0
Ahmedabad,23.0225,72.5714,106.0
Ahmedabad,23.0225,72.5714,110.0
Ahmedabad,23.0225,72.5714,113.0
Ahmedabad,23.0225,72.5714,116.0
Ahmedabad,23.0225,72.5714,119.0
Ahmedabad,23.0225,72.5714,121.0
Ahmedabad,23.0225,72.5714,124.0
Ahmedabad,23.0225,72.5714,126.0
Ahmedabad,23.0225,72.5714,127.0
Ahmedabad,23.0225,72.5714,128.0
Ahmedabad,23.0225,72.5714,127.0
Ahmedabad,23.0225,72.5714,132.0
Ahmedabad,23.0225,72.5714,142.0
Ahmedabad,23.0225,72.5714,138.0
Ahmedabad,23.0225,72.5714,124.0
Ahmedabad,23.0225,72.5714,122.0
Ahmedabad,23.0225,72.5714,120.0
Ahmedabad,23.0225,72.5714,116.0
Ahmedabad,23.0225,72.5714,113.0
Ahmedabad,23.0225,72.5714,109.0
Ahmedabad,23.0225,72.5714,106.0
Ahmedabad,23.0225,72.5714,102.0
Ahmedabad,23.0225,72.5714,97.0
Ahmedabad,23.0225,72.5714,93.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,84.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,62.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,62.0
Ahmedabad,23.0225,72.5714,63.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,63.0
Ahmedabad,23.0225,72.5714,62.0
Ahmedabad,23.0225,72.5714,62.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,59.0
Ahmedabad,23.0225,72.5714,59.0
Ahmedabad,23.0225,72.5714,59.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,62.0
Ahmedabad,23.0225,72.5714,62.0
Ahmedabad,23.0225,72.5714,63.0
Ahmedabad,23.0225,72.5714,63.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,74.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,63.0
Ahmedabad,23.0225,72.5714,63.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,59.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,59.0
Ahmedabad,23.0225,72.5714,59.0
Ahmedabad,23.0225,72.5714,59.0
Ahmedabad,23.0225,72.5714,59.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,60.0
Ahmedabad,23.0225,72.5714,62.0
Ahmedabad,23.0225,72.5714,61.0
Ahmedabad,23.0225,72.5714,63.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,75.0
Ahmedabad,23.0225,72.5714,78.0
Ahmedabad,23.0225,72.5714,79.0
Ahmedabad,23.0225,72.5714,81.0
Ahmedabad,23.0225,72.5714,82.0
Ahmedabad,23.0225,72.5714,84.0
Ahmedabad,23.0225,72.5714,85.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,91.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,106.0
Ahmedabad,23.0225,72.5714,113.0
Ahmedabad,23.0225,72.5714,109.0
Ahmedabad,23.0225,72.5714,93.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,94.0
Ahmedabad,23.0225,72.5714,95.0
Ahmedabad,23.0225,72.5714,95.0
Ahmedabad,23.0225,72.5714,96.0
Ahmedabad,23.0225,72.5714,97.0
Ahmedabad,23.0225,72.5714,98.0
Ahmedabad,23.0225,72.5714,98.0
Ahmedabad,23.0225,72.5714,97.0
Ahmedabad,23.0225,72.5714,95.0
Ahmedabad,23.0225,72.5714,94.0
Ahmedabad,23.0225,72.5714,93.0
Ahmedabad,23.0225,72.5714,93.0
Ahmedabad,23.0225,72.5714,93.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,102.0
Ahmedabad,23.0225,72.5714,117.0
Ahmedabad,23.0225,72.5714,121.0
Ahmedabad,23.0225,72.5714,111.0
Ahmedabad,23.0225,72.5714,94.0
Ahmedabad,23.0225,72.5714,94.0
Ahmedabad,23.0225,72.5714,95.0
Ahmedabad,23.0225,72.5714,95.0
Ahmedabad,23.0225,72.5714,96.0
Ahmedabad,23.0225,72.5714,95.0
Ahmedabad,23.0225,72.5714,94.0
Ahmedabad,23.0225,72.5714,92.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,91.0
Ahmedabad,23.0225,72.5714,91.0
Ahmedabad,23.0225,72.5714,91.0
Ahmedabad,23.0225,72.5714,91.0
Ahmedabad,23.0225,72.5714,102.0
Ahmedabad,23.0225,72.5714,115.0
Ahmedabad,23.0225,72.5714,116.0
Ahmedabad,23.0225,72.5714,102.0
Ahmedabad,23.0225,72.5714,93.0
Ahmedabad,23.0225,72.5714,94.0
Ahmedabad,23.0225,72.5714,94.0
Ahmedabad,23.0225,72.5714,93.0
Ahmedabad,23.0225,72.5714,91.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,91.0
Ahmedabad,23.0225,72.5714,91.0
Ahmedabad,23.0225,72.5714,91.0
Ahmedabad,23.0225,72.5714,91.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,86.0
Ahmedabad,23.0225,72.5714,86.0
Ahmedabad,23.0225,72.5714,85.0
Ahmedabad,23.0225,72.5714,85.0
Ahmedabad,23.0225,72.5714,86.0
Ahmedabad,23.0225,72.5714,84.0
Ahmedabad,23.0225,72.5714,84.0
Ahmedabad,23.0225,72.5714,83.0
Ahmedabad,23.0225,72.5714,82.0
Ahmedabad,23.0225,72.5714,81.0
Ahmedabad,23.0225,72.5714,81.0
Ahmedabad,23.0225,72.5714,81.0
Ahmedabad,23.0225,72.5714,81.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,79.0
Ahmedabad,23.0225,72.5714,78.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,75.0
Ahmedabad,23.0225,72.5714,74.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,72.0
Ahmedabad,23.0225,72.5714,74.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,78.0
Ahmedabad,23.0225,72.5714,82.0
Ahmedabad,23.0225,72.5714,84.0
Ahmedabad,23.0225,72.5714,86.0
Ahmedabad,23.0225,72.5714,86.0
Ahmedabad,23.0225,72.5714,87.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,89.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,94.0
Ahmedabad,23.0225,72.5714,103.0
Ahmedabad,23.0225,72.5714,101.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,88.0
Ahmedabad,23.0225,72.5714,85.0
Ahmedabad,23.0225,72.5714,83.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,78.0
Ahmedabad,23.0225,72.5714,78.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,74.0
Ahmedabad,23.0225,72.5714,74.0
Ahmedabad,23.0225,72.5714,74.0
Ahmedabad,23.0225,72.5714,75.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,85.0
Ahmedabad,23.0225,72.5714,102.0
Ahmedabad,23.0225,72.5714,112.0
Ahmedabad,23.0225,72.5714,108.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,74.0
Ahmedabad,23.0225,72.5714,74.0
Ahmedabad,23.0225,72.5714,75.0
Ahmedabad,23.0225,72.5714,75.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,78.0
Ahmedabad,23.0225,72.5714,79.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,79.0
Ahmedabad,23.0225,72.5714,78.0
Ahmedabad,23.0225,72.5714,78.0
Ahmedabad,23.0225,72.5714,77.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,75.0
Ahmedabad,23.0225,72.5714,75.0
Ahmedabad,23.0225,72.5714,75.0
Ahmedabad,23.0225,72.5714,75.0
Ahmedabad,23.0225,72.5714,75.0
Ahmedabad,23.0225,72.5714,90.0
Ahmedabad,23.0225,72.5714,105.0
Ahmedabad,23.0225,72.5714,109.0
Ahmedabad,23.0225,72.5714,101.0
Ahmedabad,23.0225,72.5714,78.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,78.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,82.0
Ahmedabad,23.0225,72.5714,85.0
Ahmedabad,23.0225,72.5714,86.0
Ahmedabad,23.0225,72.5714,86.0
Ahmedabad,23.0225,72.5714,84.0
Ahmedabad,23.0225,72.5714,83.0
Ahmedabad,23.0225,72.5714,83.0
Ahmedabad,23.0225,72.5714,83.0
Ahmedabad,23.0225,72.5714,82.0
Ahmedabad,23.0225,72.5714,82.0
Ahmedabad,23.0225,72.5714,82.0
Ahmedabad,23.0225,72.5714,81.0
Ahmedabad,23.0225,72.5714,81.0
Ahmedabad,23.0225,72.5714,81.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,81.0
Ahmedabad,23.0225,72.5714,82.0
Ahmedabad,23.0225,72.5714,82.0
Ahmedabad,23.0225,72.5714,80.0
Ahmedabad,23.0225,72.5714,76.0
Ahmedabad,23.0225,72.5714,73.0
Ahmedabad,23.0225,72.5714,71.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,70.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,69.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,68.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,67.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,66.0
Ahmedabad,23.0225,72.5714,65.0
Ahmedabad,23.0225,72.5714,64.0
Ahmedabad,23.0225,72.5714,62.0
Ahmedabad,23.0225,72.5714,58.0
Ahmedabad,23.0225,72.5714,53.0
Ahmedabad,23.0225,72.5714,48.0
Ahmedabad,23.0225,72.5714,43.0
Ahmedabad,23.0225,72.5714,42.0
Ahmedabad,23.0225,72.5714,42.0
Ahmedabad,23.0225,72.5714,41.0
Ahmedabad,23.0225,72.5714,41.0
Ahmedabad,23.0225,72.5714,40.0
Ahmedabad,23.0225,72.5714,38.0
Ahmedabad,23.0225,72.5714,37.0
Ahmedabad,23.0225,72.5714,35.0
Ahmedabad,23.0225,72.5714,34.0
Ahmedabad,23.0225,72.5714,33.0
Ahmedabad,23.0225,72.5714,32.0
Ahmedabad,23.0225,72.5714,32.0
Ahmedabad,23.0225,72.5714,32.0
Ahmedabad,23.0225,72.5714,34.0
Ahmedabad,23.0225,72.5714,38.0
Ahmedabad,23.0225,72.5714,41.0
Ahmedabad,23.0225,72.5714,44.0
Ahmedabad,23.0225,72.5714,46.0
Ahmedabad,23.0225,72.5714,46.0
Ahmedabad,23.0225,72.5714,45.0
Ahmedabad,23.0225,72.5714,43.0
Ahmedabad,23.0225,72.5714,41.0
Ahmedabad,23.0225,72.5714,38.0
Ahmedabad,23.0225,72.5714,35.0
Ahmedabad,23.0225,72.5714,35.0
Ahmedabad,23.0225,72.5714,35.0
Ahmedabad,23.0225,72.5714,36.0
Ahmedabad,23.0225,72.5714,36.0
Ahmedabad,23.0225,72.5714,36.0
Ahmedabad,23.0225,72.5714,37.0
Ahmedabad,23.0225,72.5714,37.0
Ahmedabad,23.0225,72.5714,37.0
Ahmedabad,23.0225,72.5714,38.0
Ahmedabad,23.0225,72.5714,38.0
Ahmedabad,23.0225,72.5714,38.0
Ahmedabad,23.0225,72.5714,38.0
Ahmedabad,23.0225,72.5714,39.0
Ahmedabad,23.0225,72.5714,39.0
Ahmedabad,23.0225,72.5714,40.0
Ahmedabad,23.0225,72.5714,41.0
Ahmedabad,23.0225,72.5714,43.0
Ahmedabad,23.0225,72.5714,45.0
Ahmedabad,23.0225,72.5714,46.0
Ahmedabad,23.0225,72.5714,46.0
Ahmedabad,23.0225,72.5714,47.0
Ahmedabad,23.0225,72.5714,47.0
Ahmedabad,23.0225,72.5714,47.0
Ahmedabad,23.0225,72.5714,48.0
Ahmedabad,23.0225,72.5714,48.0
Ahmedabad,23.0225,72.5714,48.0
Ahmedabad,23.0225,72.5714,48.0
Ahmedabad,23.0225,72.5714,48.0
Ahmedabad,23.0225,72.5714,48.0
Ahmedabad,23.0225,72.5714,48.0
Ahmedabad,23.0225,72.5714,49.0
Ahmedabad,23.0225,72.5714,49.0
Ahmedabad,23.0225,72.5714,49.0
Ahmedabad,23.0225,72.5714,49.0
Ahmedabad,23.0225,72.5714,49.0
Ahmedabad,23.0225,72.5714,49.0
Ahmedabad,23.0225,72.5714,49.0
Ahmedabad,23.0225,72.5714,49.0
Ahmedabad,23.0225,72.5714,49.0
Ahmedabad,23.0225,72.5714,49.0
Ahmedabad,23.0225,72.5714,48.0
Ahmedabad,23.0225,72.5714,47.0
Ahmedabad,23.0225,72.5714,46.0
Ahmedabad,23.0225,72.5714,46.0
Ahmedabad,23.0225,72.5714,45.0
Ahmedabad,23.0225,72.5714,44.0
Ahmedabad,23.0225,72.5714,43.0
Ahmedabad,23.0225,72.5714,43.0
Ahmedabad,23.0225,72.5714,43.0
Ahmedabad,23.0225,72.5714,43.0
Ahmedabad,23.0225,72.5714,42.0
Ahmedabad,23.0225,72.5714,42.0
Ahmedabad,23.0225,72.5714,42.0
Ahmedabad,23.0225,72.5714,42.0
Ahmedabad,23.0225,72.5714,42.0
Ahmedabad,23.0225,72.5714,42.0
Ahmedabad,23.0225,72.5714,42.0
Ahmedabad,23.0225,72.5714,43.0
Ahmedabad,23.0225,72.5714,43.0
